idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
33,1.6500000000000001,-9.279513365870964e-17,0.983019830419425,-0.983019830419425,-7.491729093791394e-17,1.1307015363863475,-1.1307015363863477,1.4934247175385395e-14,0.5295716921804956,-0.5295716921804927,0,70,255.0,255.0,255.0
34,1.7000000000000002,-7.467123587692671e-17,1.040212141539098,-1.0402121415390977,8.639122693981641e-16,1.1568963021031573,-1.156896302103157,2.261893523805769e-14,0.5182189364918951,-0.5182189364918901,0,70,255.0,255.0,255.0
35,1.75,0.0,1.0987,-1.0987,2.1869762328678507e-15,1.182523430035537,-1.1825234300355367,3.030362330072995e-14,0.506866180803291,-0.5068661808032893,0,70,255.0,255.0,255.0
36,1.8,1.3527848247838692e-16,1.1584559908225092,-1.1584559908225092,2.9851659004492574e-15,1.2076409347593877,-1.2076409347593875,1.62396340252627e-15,0.49783400815073797,-0.4978340081507383,0,70,255.0,255.0,255.0
37,1.85,2.746168734630895e-16,1.2194565666653951,-1.2194565666653951,2.349372573120478e-15,1.2323068308506109,-1.2323068308506107,-2.705569649567741e-14,0.4888018354981849,-0.48880183549818734,0,70,255.0,255.0,255.0
38,1.9000000000000001,3.463160232085985e-16,1.2816791470970268,-1.2816791470970266,2.7959625088151334e-16,1.2565211183092062,-1.2565211183092062,-5.573535639388108e-14,0.47976966284563183,-0.47976966284563644,0,70,255.0,255.0,255.0
39,1.9500000000000002,2.786767819694045e-16,1.345101151685772,-1.345101151685772,-3.224163066267635e-15,1.280283797135174,-1.2802837971351742,-8.441501629208477e-14,0.4707374901930787,-0.4707374901930855,0,70,255.0,255.0,255.0
40,2.0,0.0,1.4097,-1.4097,-8.161905378326945e-15,1.3035948673285143,-1.3035948673285147,-1.1309467619028833e-13,0.46170531754052746,-0.4617053175405381,0,70,255.0,255.0,255.0
41,2.0500000000000003,-5.048661343499847e-16,1.4754518589493095,-1.4754518589493095,-1.1140790399587804e-14,1.3263791693630111,-1.326379169363012,-6.0607246601454095e-15,0.4496667638393446,-0.4496667638393468,0,70,255.0,255.0,255.0
42,2.1,-1.0248840803503292e-15,1.5423278848082167,-1.5423278848082171,-8.767977844341532e-15,1.3485615437124487,-1.3485615437124496,1.0097322686999655e-13,0.4376282101381619,-0.4376282101381555,0,70,255.0,255.0,255.0
